"","bigram","The_Sun","Afro_American","total_n"
"1660","appro priation",1,1,2
"1661","appropriated annually",1,1,2
"1662","april 14",1,1,2
"1663","april 23",1,1,2
"1664","arch streets",1,1,2
"1665","army officers",1,1,2
"1666","article 27",1,1,2
"1667","articles valued",1,1,2
"1668","assistant farmer",1,1,2
"1669","assistant secretary",1,1,2
"1670","assistant superintendency",1,1,2
"1671","associate director",1,1,2
"1672","attack occurred",1,1,2
"1673","attend sessions",1,1,2
"1674","attorney alan",1,1,2
"1675","attorney representing",1,1,2
"1676","august 12",1,1,2
"1677","august 15",1,1,2
"1678","august 16",1,1,2
"1679","automobile tax",1,1,2
"1680","average person",1,1,2
"1681","awaiting transportation",1,1,2
"1682","awful crime",1,1,2
"1683","bad management",1,1,2
"1684","bad start",1,1,2
"1685","bailey conaway",1,1,2
"1686","baltimore annual",1,1,2
"1687","baltimore institution",1,1,2
"1688","baltimore introduced",1,1,2
"1689","baltimore judge",1,1,2
"1690","baltimore negro",1,1,2
"1691","baltimore office",1,1,2
"1692","baltimore people",1,1,2
"1693","baltimore seventeen",1,1,2
"1694","baltimore unit",1,1,2
"1695","band concert",1,1,2
"1696","band leader",1,1,2
"1697","bath tubs",1,1,2
"1698","baton rouge",1,1,2
"1699","beaten severely",1,1,2
"1700","beauty culturists",1,1,2
"1701","beer saloon",1,1,2
"1702","berlin germany",1,1,2
"1703","biennial report",1,1,2
"1704","biennial session",1,1,2
"1705","bishop george",1,1,2
"1706","blue law",1,1,2
"1707","board 1",1,1,2
"1708","body cheltenham",1,1,2
"1709","bona fide",1,1,2
"1710","born disciplinarian",1,1,2
"1711","boston mary",1,1,2
"1712","boy 14",1,1,2
"1713","boy charles",1,1,2
"1714","boy cheltenham",1,1,2
"1715","boy found",1,1,2
"1716","boy john",1,1,2
"1717","boy makes",1,1,2
"1718","boy sentenced",1,1,2
"1719","boys call",1,1,2
"1720","boys clarence",1,1,2
"1721","boys hit",1,1,2
"1722","boys including",1,1,2
"1723","boys james",1,1,2
"1724","boys looked",1,1,2
"1725","boys louis",1,1,2
"1726","boys paroled",1,1,2
"1727","boys william",1,1,2
"1728","bridge md",1,1,2
"1729","bright spot",1,1,2
"1730","british navy",1,1,2
"1731","brothers association",1,1,2
"1732","brown 14",1,1,2
"1733","brute force",1,1,2
"1734","burnie school",1,1,2
"1735","butcher harvard",1,1,2
"1736","calhoun streets",1,1,2
"1737","calling attention",1,1,2
"1738","calls cheltenham",1,1,2
"1739","calvert charles",1,1,2
"1740","carpenter shop",1,1,2
"1741","cathedral cemetery",1,1,2
"1742","catholic school",1,1,2
"1743","ccc camp",1,1,2
"1744","celebrate christmas",1,1,2
"1745","central station",1,1,2
"1746","chairman james",1,1,2
"1747","charges ten",1,1,2
"1748","charities appeared",1,1,2
"1749","charities board",1,1,2
"1750","charles smith",1,1,2
"1751","cheltenham 4",1,1,2
"1752","cheltenham charged",1,1,2
"1753","cheltenham charles",1,1,2
"1754","cheltenham continues",1,1,2
"1755","cheltenham council",1,1,2
"1756","cheltenham education",1,1,2
"1757","cheltenham jobs",1,1,2
"1758","cheltenham miss",1,1,2
"1759","cheltenham officers",1,1,2
"1760","cheltenham rev",1,1,2
"1761","cheltenham robert",1,1,2
"1762","cheltenham schoo",1,1,2
"1763","cheltenham urges",1,1,2
"1764","cheltenham visited",1,1,2
"1765","cheltenham white",1,1,2
"1766","cheltenham william",1,1,2
"1767","cheltenham won",1,1,2
"1768","cheltenham's board",1,1,2
"1769","chief concern",1,1,2
"1770","chief means",1,1,2
"1771","children die",1,1,2
"1772","children received",1,1,2
"1773","christian endeavor",1,1,2
"1774","christmas carols",1,1,2
"1775","christmas dinners",1,1,2
"1776","church building",1,1,2
"1777","church father",1,1,2
"1778","church home",1,1,2
"1779","church preached",1,1,2
"1780","church received",1,1,2
"1781","church women's",1,1,2
"1782","cites improvements",1,1,2
"1783","citi zens",1,1,2
"1784","city courts",1,1,2
"1785","city departments",1,1,2
"1786","city markets",1,1,2
"1787","city ordinance",1,1,2
"1788","city owned",1,1,2
"1789","city people",1,1,2
"1790","city schools",1,1,2
"1791","city's appropriation",1,1,2
"1792","civic affairs",1,1,2
"1793","civic religious",1,1,2
"1794","classification director",1,1,2
"1795","closed doors",1,1,2
"1796","club boys",1,1,2
"1797","coffee shop",1,1,2
"1798","col john",1,1,2
"1799","cold spring",1,1,2
"1800","coleman called",1,1,2
"1801","college 1",1,1,2
"1802","college board",1,1,2
"1803","college girls",1,1,2
"1804","college morgan",1,1,2
"1805","colored criminals",1,1,2
"1806","colored feeble",1,1,2
"1807","colored lads",1,1,2
"1808","colored lawyer",1,1,2
"1809","colored methodist",1,1,2
"1810","colored playgrounds",1,1,2
"1811","colored superintendent",1,1,2
"1812","colored voter",1,1,2
"1813","columbus ohio",1,1,2
"1814","coming election",1,1,2
"1815","commit suicide",1,1,2
"1816","committee called",1,1,2
"1817","committee chairman",1,1,2
"1818","committee chairmen",1,1,2
"1819","committee comprises",1,1,2
"1820","committee feels",1,1,2
"1821","committee joseph",1,1,2
"1822","common law",1,1,2
"1823","company announced",1,1,2
"1824","company publishers",1,1,2
"1825","complete list",1,1,2
"1826","con tinued",1,1,2
"1827","condition suffering",1,1,2
"1828","conditions found",1,1,2
"1829","conduct unbecoming",1,1,2
"1830","congressman john",1,1,2
"1831","considerable trouble",1,1,2
"1832","coppin teachers",1,1,2
"1833","corn bread",1,1,2
"1834","corporation managed",1,1,2
"1835","corpus hearing",1,1,2
"1836","correct abuses",1,1,2
"1837","correctional training",1,1,2
"1838","county dr",1,1,2
"1839","county farms",1,1,2
"1840","county schools",1,1,2
"1841","court charged",1,1,2
"1842","cowboy boots",1,1,2
"1843","crownsville hospital",1,1,2
"1844","cumberland street",1,1,2
"1845","cummings rev",1,1,2
"1846","d.c washington",1,1,2
"1847","daily papers",1,1,2
"1848","dark brown",1,1,2
"1849","daughters miss",1,1,2
"1850","david ii",1,1,2
"1851","davis mary",1,1,2
"1852","day dr",1,1,2
"1853","day meet",1,1,2
"1854","day parade",1,1,2
"1855","day period",1,1,2
"1856","day program",1,1,2
"1857","day strike",1,1,2
"1858","day week",1,1,2
"1859","dayton ohio",1,1,2
"1860","death march",1,1,2
"1861","dec 11",1,1,2
"1862","dec 22",1,1,2
"1863","december 21",1,1,2
"1864","december 23",1,1,2
"1865","december 8",1,1,2
"1866","defective flue",1,1,2
"1867","defense council",1,1,2
"1868","definite recommendations",1,1,2
"1869","delegates voted",1,1,2
"1870","demanded money",1,1,2
"1871","democratic leaders",1,1,2
"1872","denver colorado",1,1,2
"1873","department stores",1,1,2
"1874","desired result",1,1,2
"1875","detailed study",1,1,2
"1876","detroit tigers",1,1,2
"1877","developing pneumonia",1,1,2
"1878","di rectors",1,1,2
"1879","dickerson robert",1,1,2
"1880","died late",1,1,2
"1881","difficult job",1,1,2
"1882","dinner meeting",1,1,2
"1883","direct attention",1,1,2
"1884","direct supervision",1,1,2
"1885","director baltimore",1,1,2
"1886","discuss cheltenham",1,1,2
"1887","district comprising",1,1,2
"1888","doctors nurses",1,1,2
"1889","double barrel",1,1,2
"1890","downtown section",1,1,2
"1891","dozen white",1,1,2
"1892","dr albert",1,1,2
"1893","dr alfred",1,1,2
"1894","dr bragg",1,1,2
"1895","dr chas",1,1,2
"1896","dr hugh",1,1,2
"1897","dr ivan",1,1,2
"1898","dr jones",1,1,2
"1899","draw salaries",1,1,2
"1900","dual system",1,1,2
"1901","duties march",1,1,2
"1902","earnestly hoped",1,1,2
"1903","east fayette",1,1,2
"1904","east orange",1,1,2
"1905","eden street",1,1,2
"1906","editor's note",1,1,2
"1907","education supervisor",1,1,2
"1908","educational advantages",1,1,2
"1909","edward brown",1,1,2
"1910","edward gross",1,1,2
"1911","efficiently conducted",1,1,2
"1912","elementary education",1,1,2
"1913","eleventh ward",1,1,2
"1914","elizabeth brown",1,1,2
"1915","emergency relief",1,1,2
"1916","employ ment",1,1,2
"1917","employment office",1,1,2
"1918","en tered",1,1,2
"1919","enforcement officers",1,1,2
"1920","ensor street",1,1,2
"1921","entire staff",1,1,2
"1922","enviable reputation",1,1,2
"1923","epworth league",1,1,2
"1924","establish ment",1,1,2
"1925","evening meal",1,1,2
"1926","evening news",1,1,2
"1927","excellent institution",1,1,2
"1928","executive mansion",1,1,2
"1929","factional fight",1,1,2
"1930","factory building",1,1,2
"1931","faculty committee",1,1,2
"1932","fair chance",1,1,2
"1933","fair held",1,1,2
"1934","fair minded",1,1,2
"1935","falling short",1,1,2
"1936","falls road",1,1,2
"1937","fatally injured",1,1,2
"1938","fatally injuring",1,1,2
"1939","fatally shot",1,1,2
"1940","father brought",1,1,2
"1941","favorable action",1,1,2
"1942","february 1",1,1,2
"1943","february 8",1,1,2
"1944","federal authorities",1,1,2
"1945","federal public",1,1,2
"1946","feet 11",1,1,2
"1947","feet 4",1,1,2
"1948","fewer boys",1,1,2
"1949","field meet",1,1,2
"1950","fine rep",1,1,2
"1951","finger nails",1,1,2
"1952","fire fighting",1,1,2
"1953","fire recently",1,1,2
"1954","fitzhugh lee",1,1,2
"1955","fort bragg",1,1,2
"1956","fortunate boys",1,1,2
"1957","forty boys",1,1,2
"1958","forty days",1,1,2
"1959","fourth congressional",1,1,2
"1960","fourth street",1,1,2
"1961","france germany",1,1,2
"1962","franklin field",1,1,2
"1963","frederick thomas",1,1,2
"1964","friend miss",1,1,2
"1965","fundamental difference",1,1,2
"1966","funds sufficient",1,1,2
"1967","future employment",1,1,2
"1968","gasoline explosion",1,1,2
"1969","gen eral",1,1,2
"1970","generation ago",1,1,2
"1971","george jackson",1,1,2
"1972","girls 1,500",1,1,2
"1973","girls received",1,1,2
"1974","gold bars",1,1,2
"1975","gov herbert",1,1,2
"1976","governing cheltenham",1,1,2
"1977","governor declined",1,1,2
"1978","governor harrington",1,1,2
"1979","governor listed",1,1,2
"1980","governor's budget",1,1,2
"1981","governor's report",1,1,2
"1982","graduating class",1,1,2
"1983","grand master",1,1,2
"1984","granville haskill",1,1,2
"1985","greatly improve",1,1,2
"1986","greene street",1,1,2
"1987","gressive program",1,1,2
"1988","grove pa",1,1,2
"1989","growing rapidly",1,1,2
"1990","half century",1,1,2
"1991","half hearted",1,1,2
"1992","hall st",1,1,2
"1993","ham board",1,1,2
"1994","hardened criminal",1,1,2
"1995","harris james",1,1,2
"1996","harris white",1,1,2
"1997","harry cohen",1,1,2
"1998","harry smith",1,1,2
"1999","haven conn",1,1,2
"2000","hayes commanding",1,1,2
"2001","head cheltenham",1,1,2
"2002","head named",1,1,2
"2003","health authorities",1,1,2
"2004","hear evidence",1,1,2
"2005","heartily indorse",1,1,2
"2006","hearty approval",1,1,2
"2007","hearty support",1,1,2
"2008","hebron md",1,1,2
"2009","held sunday",1,1,2
"2010","held thursday",1,1,2
"2011","helpers day",1,1,2
"2012","henry taylor",1,1,2
"2013","henry told",1,1,2
"2014","hill john",1,1,2
"2015","hold membership",1,1,2
"2016","home 10,000",1,1,2
"2017","home care",1,1,2
"2018","home missionary",1,1,2
"2019","home sunday",1,1,2
"2020","homewood field",1,1,2
"2021","honor judge",1,1,2
"2022","hospital baltimore",1,1,2
"2023","house city",1,1,2
"2024","housing projects",1,1,2
"2025","housing units",1,1,2
"2026","human relations",1,1,2
"2027","hundred colored",1,1,2
"2028","hundred motorists",1,1,2
"2029","ideal spot",1,1,2
"2030","implied criticism",1,1,2
"2031","improvement noted",1,1,2
"2032","infant asylum",1,1,2
"2033","injuries smith",1,1,2
"2034","injury received",1,1,2
"2035","inmates receive",1,1,2
"2036","inspection trip",1,1,2
"2037","institute habeas",1,1,2
"2038","institution 1",1,1,2
"2039","institution st",1,1,2
"2040","institution's hospital",1,1,2
"2041","intelligent white",1,1,2
"2042","international labor",1,1,2
"2043","interracial committee",1,1,2
"2044","interracial relations",1,1,2
"2045","investigating committee",1,1,2
"2046","irregular desultory",1,1,2
"2047","island city",1,1,2
"2048","ivan queen",1,1,2
"2049","jail pending",1,1,2
"2050","james drury",1,1,2
"2051","james jones",1,1,2
"2052","january 18",1,1,2
"2053","january 20",1,1,2
"2054","january 27",1,1,2
"2055","john parker",1,1,2
"2056","john smith",1,1,2
"2057","john walter",1,1,2
"2058","john williams",1,1,2
"2059","johnny brown",1,1,2
"2060","jones immediately",1,1,2
"2061","jones thomas",1,1,2
"2062","joseph brown",1,1,2
"2063","jr william",1,1,2
"2064","judge duncan",1,1,2
"2065","judge henry",1,1,2
"2066","judge rose",1,1,2
"2067","judge stein",1,1,2
"2068","july 14",1,1,2
"2069","june 23",1,1,2
"2070","june 25",1,1,2
"2071","june 29",1,1,2
"2072","june 6",1,1,2
"2073","june 9",1,1,2
"2074","junior account",1,1,2
"2075","junior department",1,1,2
"2076","junior stenographer",1,1,2
"2077","jury declared",1,1,2
"2078","jury heard",1,1,2
"2079","jury investigated",1,1,2
"2080","jury recommend",1,1,2
"2081","jury submitted",1,1,2
"2082","jury testified",1,1,2
"2083","jury urged",1,1,2
"2084","jury urges",1,1,2
"2085","jury witnesses",1,1,2
"2086","juvenile institution",1,1,2
"2087","juvenile prisoners",1,1,2
"2088","labor day",1,1,2
"2089","labor defense",1,1,2
"2090","laboratory technicians",1,1,2
"2091","lacks funds",1,1,2
"2092","lafayette avenues",1,1,2
"2093","larger appropriations",1,1,2
"2094","larger boy",1,1,2
"2095","largest single",1,1,2
"2096","late father",1,1,2
"2097","late harry",1,1,2
"2098","late sunday",1,1,2
"2099","law abiding",1,1,2
"2100","leather whip",1,1,2
"2101","leave immediately",1,1,2
"2102","leaving cheltenham",1,1,2
"2103","lee white",1,1,2
"2104","left annapolis",1,1,2
"2105","left cheltenham",1,1,2
"2106","legis lature",1,1,2
"2107","letters received",1,1,2
"2108","light sentence",1,1,2
"2109","lincoln neb",1,1,2
"2110","lincoln school",1,1,2
"2111","liquor charges",1,1,2
"2112","lloyd jr",1,1,2
"2113","local club",1,1,2
"2114","local reform",1,1,2
"2115","local war",1,1,2
"2116","lombard st",1,1,2
"2117","lombard streets",1,1,2
"2118","lost control",1,1,2
"2119","lost sight",1,1,2
"2120","lower merion",1,1,2
"2121","lump sum",1,1,2
"2122","lynching bill",1,1,2
"2123","mail carrier",1,1,2
"2124","main question",1,1,2
"2125","man's home",1,1,2
"2126","manpower commission",1,1,2
"2127","maple trees",1,1,2
"2128","march 9",1,1,2
"2129","mark's church",1,1,2
"2130","market frederick",1,1,2
"2131","martha washington",1,1,2
"2132","martin james",1,1,2
"2133","mary's ind",1,1,2
"2134","maryland defense",1,1,2
"2135","maryland prison",1,1,2
"2136","maryland republican",1,1,2
"2137","maryland scholarships",1,1,2
"2138","maryland's reform",1,1,2
"2139","maryland's reformatory",1,1,2
"2140","master's degree",1,1,2
"2141","mayor howard",1,1,2
"2142","mayor william",1,1,2
"2143","mcmechen street",1,1,2
"2144","md george",1,1,2
"2145","md henry",1,1,2
"2146","meat ration",1,1,2
"2147","medical association",1,1,2
"2148","medical college",1,1,2
"2149","meeting adjourned",1,1,2
"2150","meeting sponsored",1,1,2
"2151","melvale baltimore",1,1,2
"2152","melvale industrial",1,1,2
"2153","middle atlantic",1,1,2
"2154","minded colored",1,1,2
"2155","minor children",1,1,2
"2156","miss adeline",1,1,2
"2157","miss ann",1,1,2
"2158","miss anne",1,1,2
"2159","miss bessie",1,1,2
"2160","miss ella",1,1,2
"2161","miss etta",1,1,2
"2162","miss florence",1,1,2
"2163","miss georgianna",1,1,2
"2164","miss grace",1,1,2
"2165","miss jean",1,1,2
"2166","miss joan",1,1,2
"2167","miss lillian",1,1,2
"2168","miss marjorie",1,1,2
"2169","miss muriel",1,1,2
"2170","miss rosa",1,1,2
"2171","miss sarah",1,1,2
"2172","missionary society",1,1,2
"2173","mitchell miss",1,1,2
"2174","modern equipment",1,1,2
"2175","montgomery street",1,1,2
"2176","month term",1,1,2
"2177","moore john",1,1,2
"2178","moral life",1,1,2
"2179","morning judge",1,1,2
"2180","mt washington",1,1,2
"2181","muriel rahn",1,1,2
"2182","music instructor",1,1,2
"2183","mystic shrine",1,1,2
"2184","named supervisor",1,1,2
"2185","narrow escape",1,1,2
"2186","neglected colored",1,1,2
"2187","negro passengers",1,1,2
"2188","negro preacher",1,1,2
"2189","negro workers",1,1,2
"2190","newly created",1,1,2
"2191","nice favors",1,1,2
"2192","night clubs",1,1,2
"2193","night miss",1,1,2
"2194","noon meal",1,1,2
"2195","northwestern university",1,1,2
"2196","november 10",1,1,2
"2197","november 17",1,1,2
"2198","oakland md",1,1,2
"2199","objectors assigned",1,1,2
"2200","oblate sisters",1,1,2
"2201","obtain accurate",1,1,2
"2202","oct 7",1,1,2
"2203","october 10",1,1,2
"2204","october 23",1,1,2
"2205","october 7",1,1,2
"2206","offer suggestions",1,1,2
"2207","office 2",1,1,2
"2208","office boy",1,1,2
"2209","office dr",1,1,2
"2210","officers elected",1,1,2
"2211","officers testified",1,1,2
"2212","officials refused",1,1,2
"2213","oklahoma city",1,1,2
"2214","operated institution",1,1,2
"2215","operating cost",1,1,2
"2216","opportunities dr",1,1,2
"2217","organization meeting",1,1,2
"2218","original purpose",1,1,2
"2219","originally scheduled",1,1,2
"2220","orphan child",1,1,2
"2221","outstanding citizens",1,1,2
"2222","owned house",1,1,2
"2223","p.m thursday",1,1,2
"2224","pa clarence",1,1,2
"2225","pa july",1,1,2
"2226","park school",1,1,2
"2227","parole office",1,1,2
"2228","past twelve",1,1,2
"2229","past twenty",1,1,2
"2230","past week",1,1,2
"2231","pastor rev",1,1,2
"2232","patterson avenue",1,1,2
"2233","pay 200",1,1,2
"2234","penitentiary 1",1,1,2
"2235","penitentiary house",1,1,2
"2236","pennsylvania ave",1,1,2
"2237","pennsylvania relay",1,1,2
"2238","people's money",1,1,2
"2239","personal contact",1,1,2
"2240","personal privilege",1,1,2
"2241","persons coming",1,1,2
"2242","persons suggested",1,1,2
"2243","pfc edward",1,1,2
"2244","phi alpha",1,1,2
"2245","philadelphia branch",1,1,2
"2246","philip hayes",1,1,2
"2247","phoebus rep",1,1,2
"2248","physical conditions",1,1,2
"2249","piece band",1,1,2
"2250","play baseball",1,1,2
"2251","playing football",1,1,2
"2252","police boat",1,1,2
"2253","police brought",1,1,2
"2254","police car",1,1,2
"2255","police officials",1,1,2
"2256","police report",1,1,2
"2257","police testified",1,1,2
"2258","police thursday",1,1,2
"2259","political office",1,1,2
"2260","poor boys",1,1,2
"2261","poor health",1,1,2
"2262","poorly lighted",1,1,2
"2263","popular songs",1,1,2
"2264","popular writers",1,1,2
"2265","port covington",1,1,2
"2266","portland ore",1,1,2
"2267","post graduate",1,1,2
"2268","practical solution",1,1,2
"2269","preliminary hearing",1,1,2
"2270","pressing necessity",1,1,2
"2271","previous records",1,1,2
"2272","private hands",1,1,2
"2273","private instruction",1,1,2
"2274","probe cheltenham",1,1,2
"2275","production management",1,1,2
"2276","professional courses",1,1,2
"2277","professional training",1,1,2
"2278","proper discipline",1,1,2
"2279","proper moral",1,1,2
"2280","properly qualified",1,1,2
"2281","proposed addition",1,1,2
"2282","proposed bond",1,1,2
"2283","proposed institution",1,1,2
"2284","provide equal",1,1,2
"2285","provide sufficient",1,1,2
"2286","provident hos",1,1,2
"2287","public auction",1,1,2
"2288","public clamor",1,1,2
"2289","public housing",1,1,2
"2290","public libraries",1,1,2
"2291","public meeting",1,1,2
"2292","public official",1,1,2
"2293","racial commission",1,1,2
"2294","racial situation",1,1,2
"2295","receive proper",1,1,2
"2296","received notice",1,1,2
"2297","received prizes",1,1,2
"2298","receiving scholarships",1,1,2
"2299","recent convention",1,1,2
"2300","recent riot",1,1,2
"2301","recent visit",1,1,2
"2302","recently elected",1,1,2
"2303","recently installed",1,1,2
"2304","recreation center",1,1,2
"2305","recreation program",1,1,2
"2306","reformation located",1,1,2
"2307","reformatory grand",1,1,2
"2308","reformatory thursday",1,1,2
"2309","registered voter",1,1,2
"2310","relay carnival",1,1,2
"2311","remedial steps",1,1,2
"2312","rented quarters",1,1,2
"2313","rep somerset",1,1,2
"2314","report declared",1,1,2
"2315","reported critically",1,1,2
"2316","reported missing",1,1,2
"2317","republican national",1,1,2
"2318","republican primaries",1,1,2
"2319","retarded mentally",1,1,2
"2320","rev carl",1,1,2
"2321","rev daniel",1,1,2
"2322","ring leader",1,1,2
"2323","river md",1,1,2
"2324","robert anderson",1,1,2
"2325","robert moss",1,1,2
"2326","robert roberts",1,1,2
"2327","robert ward",1,1,2
"2328","rock hill",1,1,2
"2329","rosenwald fund",1,1,2
"2330","round decision",1,1,2
"2331","royal family",1,1,2
"2332","rural districts",1,1,2
"2333","salary range",1,1,2
"2334","salary scale",1,1,2
"2335","samuel gompers",1,1,2
"2336","sarah ann",1,1,2
"2337","satisfactory service",1,1,2
"2338","saturday cheltenham",1,1,2
"2339","school 2",1,1,2
"2340","school band",1,1,2
"2341","school conducted",1,1,2
"2342","school fund",1,1,2
"2343","school girls",1,1,2
"2344","school hospital",1,1,2
"2345","school hours",1,1,2
"2346","school purposes",1,1,2
"2347","school st",1,1,2
"2348","school taught",1,1,2
"2349","school teach",1,1,2
"2350","school's curriculum",1,1,2
"2351","scott jr",1,1,2
"2352","scout troop",1,1,2
"2353","sea food",1,1,2
"2354","secre tary",1,1,2
"2355","senate bill",1,1,2
"2356","senate governor",1,1,2
"2357","send colored",1,1,2
"2358","sept 21",1,1,2
"2359","sept 22",1,1,2
"2360","service examination",1,1,2
"2361","service regulations",1,1,2
"2362","services rendered",1,1,2
"2363","severe corporal",1,1,2
"2364","shaking hands",1,1,2
"2365","similar bill",1,1,2
"2366","similar situation",1,1,2
"2367","sir 1",1,1,2
"2368","situation exists",1,1,2
"2369","sixteen hours",1,1,2
"2370","sixty days",1,1,2
"2371","skilled workers",1,1,2
"2372","slightly wounded",1,1,2
"2373","smith chairman",1,1,2
"2374","smoke filled",1,1,2
"2375","social activities",1,1,2
"2376","social life",1,1,2
"2377","son henry",1,1,2
"2378","south pacific",1,1,2
"2379","special cars",1,1,2
"2380","special training",1,1,2
"2381","spending money",1,1,2
"2382","spot zoning",1,1,2
"2383","st charles",1,1,2
"2384","standard bearer",1,1,2
"2385","stealing 25",1,1,2
"2386","stockton street",1,1,2
"2387","stole 30",1,1,2
"2388","stolen car",1,1,2
"2389","street bridge",1,1,2
"2390","struck boys",1,1,2
"2391","substantial brick",1,1,2
"2392","summit avenue",1,1,2
"2393","sunday baltimore",1,1,2
"2394","superintendent sunderland",1,1,2
"2395","superintendent tells",1,1,2
"2396","support dr",1,1,2
"2397","suspended sentence",1,1,2
"2398","takes charge",1,1,2
"2399","tampa fla",1,1,2
"2400","taxpayers money",1,1,2
"2401","teaching career",1,1,2
"2402","team scored",1,1,2
"2403","team won",1,1,2
"2404","telegraph office",1,1,2
"2405","telephone call",1,1,2
"2406","tennis tournament",1,1,2
"2407","thomas 49",1,1,2
"2408","thomas brown",1,1,2
"2409","thomas joyce",1,1,2
"2410","thursday twenty",1,1,2
"2411","time limit",1,1,2
"2412","time spent",1,1,2
"2413","tobacco barn",1,1,2
"2414","total enrollment",1,1,2
"2415","track team",1,1,2
"2416","trained colored",1,1,2
"2417","trained staff",1,1,2
"2418","trenton n.j",1,1,2
"2419","tuberculosis hospital",1,1,2
"2420","tulsa oklahoma",1,1,2
"2421","tunnell warden",1,1,2
"2422","turkey dinner",1,1,2
"2423","turner 26",1,1,2
"2424","twenty days",1,1,2
"2425","union local",1,1,2
"2426","university alumni",1,1,2
"2427","university law",1,1,2
"2428","university professor",1,1,2
"2429","unsatisfactory conditions",1,1,2
"2430","urges colored",1,1,2
"2431","va hampton",1,1,2
"2432","vacancy caused",1,1,2
"2433","van lear",1,1,2
"2434","vice squad",1,1,2
"2435","vincent's infant",1,1,2
"2436","voluntary contributions",1,1,2
"2437","wage earners",1,1,2
"2438","walter smith",1,1,2
"2439","war effort",1,1,2
"2440","washington mother",1,1,2
"2441","washington philadelphia",1,1,2
"2442","water colors",1,1,2
"2443","water lines",1,1,2
"2444","water system",1,1,2
"2445","waters pastor",1,1,2
"2446","weather conditions",1,1,2
"2447","wednesday october",1,1,2
"2448","weekly meeting",1,1,2
"2449","weekly publication",1,1,2
"2450","weeks previously",1,1,2
"2451","weeks trip",1,1,2
"2452","wheeling w.va",1,1,2
"2453","white baltimore",1,1,2
"2454","white house",1,1,2
"2455","white officials",1,1,2
"2456","white school",1,1,2
"2457","wholesome bread",1,1,2
"2458","william clark",1,1,2
"2459","william jackson",1,1,2
"2460","william wiggins",1,1,2
"2461","williams dr",1,1,2
"2462","wilson helen",1,1,2
"2463","wilson miss",1,1,2
"2464","wilson street",1,1,2
"2465","windows broken",1,1,2
"2466","woman's home",1,1,2
"2467","workers boys",1,1,2
"2468","world famous",1,1,2
"2469","worst form",1,1,2
"2470","worst reform",1,1,2
"2471","wounds inflicted",1,1,2
"2472","yale university",1,1,2
"2473","youngsters 20",1,1,2
"2474","youthful violators",1,1,2
"2475","youths george",1,1,2
