category,total
NA,200
tuberculosis,38
 Heart failure,6
pneumonia,5
 Exhaustion,4
Phthisis,3
 ,2
 Hemorrhage,2
Typhoid fever,2
 5 years,1
 Asthenia,1
" Autopsy showed no pneumonia, but a miliary tuberculosis with congestion of the organs.",1
 Cardiac Failure,1
 No further information given,1
 Pneumonia,1
 Spinal Paralysis,1
 Suffocation,1
 Unknown,1
 one day,1
Accidental Drowning,1
Acute Peritonitis,1
Asthma & Phthisis,1
Cerebral Meningitis,1
Chronic Peritonitis,1
Compression of the Brain,1
Consumption,1
Consumption & Pneumonia,1
Consumption after Malaria,1
"Don't know, Stomack inflama + lungs congested",1
Encephalitis,1
Influenza,1
Intercular Meningitis,1
"Meningitis, tuberculous",1
Oedema of Lungs,1
Phthisis 229,1
Phthisis Pulmonalis,1
Pneumonia phthisis,1
Spinal Meningitis,1
Tuberculosis 27,1
